Timestamp,Day,Hour,Day_of_Week,Intersection_ID,Zone,Grid_Row,Grid_Col,Weather,Incident,Traffic_Volume,Cars,Motorcycles,Buses,Trucks,Emergency_Vehicles,Queue_Length,Average_Wait_Time_min,Average_Speed_kmh,Throughput,Congestion_Level,V_C_Ratio,Level_of_Service,Green_Signal_sec,Yellow_Signal_sec,Red_Signal_sec,Cycle_Length_sec,Delay_min,CO2_Emissions_g,Baseline_Recommendation,Num_Neighbors
2024-01-01 01:15:00,1,1,Monday,J10,Residential,1,4,Clear,None,148,100,20,11,8,1,0,0.0,48.59,148,Low,0.082,A,45,3,42,90,0.02,14009.23,Emergency Priority Override,7
2024-01-01 01:15:00,1,1,Monday,J11,School,2,0,Clear,None,171,94,19,33,11,17,0,0.0,47.65,171,Low,0.095,A,45,3,42,90,0.03,26101.71,Emergency Priority Override,0
2024-01-01 01:15:00,1,1,Monday,J12,School,2,1,Clear,None,195,101,22,43,10,19,0,0.0,52.78,195,Low,0.108,A,45,3,42,90,0.0,27770.08,Emergency Priority Override,4
2024-01-01 01:15:00,1,1,Monday,J13,School,2,2,Clear,Road Work,178,101,17,31,11,17,0,8.0,37.4,178,Low,0.141,D,45,3,42,90,4.2,30648.96,Emergency Priority Override,2
2024-01-01 01:15:00,1,1,Monday,J14,School,2,3,Clear,Road Work,138,72,11,28,7,12,0,8.0,37.97,138,Low,0.11,D,45,3,42,90,4.19,24197.9,Emergency Priority Override,13
2024-01-01 01:15:00,1,1,Monday,J15,School,2,4,Clear,None,175,96,16,38,4,19,0,0.0,52.27,175,Low,0.097,A,45,3,42,90,0.0,23955.69,Emergency Priority Override,12
2024-01-01 01:15:00,1,1,Monday,J16,Industrial,3,0,Clear,None,127,56,13,8,46,5,0,0.0,51.38,127,Low,0.071,A,45,3,42,90,0.0,20848.26,Emergency Priority Override,3
2024-01-01 01:15:00,1,1,Monday,J17,Industrial,3,1,Clear,None,136,62,9,6,51,3,0,0.0,51.99,136,Low,0.076,A,45,3,42,90,0.0,21230.02,Emergency Priority Override,2
2024-01-01 01:15:00,1,1,Monday,J18,Industrial,3,2,Clear,None,116,53,8,5,37,8,0,0.0,50.37,116,Low,0.064,A,45,3,42,90,0.0,17430.06,Emergency Priority Override,2
2024-01-01 01:15:00,1,1,Monday,J19,Industrial,3,3,Clear,None,145,63,13,12,53,9,0,0.0,52.81,145,Low,0.081,A,45,3,42,90,0.0,24595.43,Emergency Priority Override,11
2024-01-01 01:15:00,1,1,Monday,J20,Industrial,3,4,Clear,None,140,59,11,6,48,9,0,0.0,49.1,140,Low,0.078,A,45,3,42,90,0.01,22243.3,Emergency Priority Override,11
2024-01-01 01:15:00,1,1,Monday,J21,Hospital,4,0,Clear,None,152,85,15,10,10,42,0,0.0,51.91,152,Low,0.084,A,45,3,42,90,0.0,17192.17,Emergency Priority Override,9
2024-01-01 01:15:00,1,1,Monday,J22,Hospital,4,1,Clear,None,233,128,24,13,14,51,0,0.0,48.64,233,Low,0.129,A,45,3,42,90,0.02,24955.82,Emergency Priority Override,3
2024-01-01 01:15:00,1,1,Monday,J23,Hospital,4,2,Clear,None,186,100,15,5,11,41,0,0.0,51.45,186,Low,0.103,A,45,3,42,90,0.0,16458.45,Emergency Priority Override,9
2024-01-01 01:15:00,1,1,Monday,J24,Hospital,4,3,Clear,Minor Accident,148,83,12,6,5,35,0,5.0,41.33,148,Low,0.103,C,45,3,42,90,2.63,16046.25,Emergency Priority Override,5
2024-01-01 01:15:00,1,1,Monday,J25,Hospital,4,4,Clear,None,222,123,27,6,14,49,0,0.0,47.49,222,Low,0.123,A,45,3,42,90,0.03,22106.71,Emergency Priority Override,9
2024-01-01 01:30:00,1,1,Monday,J1,Commercial,0,0,Clear,None,233,150,24,22,24,3,0,0.0,48.7,233,Low,0.129,A,45,3,42,90,0.02,26896.59,Emergency Priority Override,4
2024-01-01 01:30:00,1,1,Monday,J2,Commercial,0,1,Clear,None,220,143,23,13,34,0,0,0.0,48.23,220,Low,0.122,A,30,3,57,90,0.02,25662.39,Reduce Green Time,5
2024-01-01 01:30:00,1,1,Monday,J3,Commercial,0,2,Clear,Special Event,250,157,26,17,25,8,0,3.0,43.05,250,Low,0.154,B,45,3,42,90,1.6,29192.57,Emergency Priority Override,4
2024-01-01 01:30:00,1,1,Monday,J4,Commercial,0,3,Clear,None,243,154,30,21,29,3,0,0.0,51.45,243,Low,0.135,A,45,3,42,90,0.0,26959.81,Emergency Priority Override,9
2024-01-01 01:30:00,1,1,Monday,J5,Commercial,0,4,Clear,None,217,146,30,18,29,7,0,0.0,49.51,217,Low,0.121,A,45,3,42,90,0.01,26845.53,Emergency Priority Override,18
2024-01-01 01:30:00,1,1,Monday,J6,Residential,1,0,Clear,None,147,107,19,12,6,7,0,0.0,49.17,147,Low,0.082,A,45,3,42,90,0.01,14801.7,Emergency Priority Override,2
2024-01-01 01:30:00,1,1,Monday,J7,Residential,1,1,Clear,None,163,111,25,10,7,4,0,0.0,49.04,163,Low,0.091,A,45,3,42,90,0.01,14406.39,Emergency Priority Override,3
2024-01-01 01:30:00,1,1,Monday,J8,Residential,1,2,Clear,None,174,117,27,10,5,9,0,0.0,49.11,174,Low,0.097,A,45,3,42,90,0.01,14849.7,Emergency Priority Override,10
2024-01-01 01:30:00,1,1,Monday,J9,Residential,1,3,Clear,None,262,188,35,10,8,12,0,0.0,51.56,262,Low,0.146,A,45,3,42,90,0.0,19768.36,Emergency Priority Override,9
2024-01-01 01:30:00,1,1,Monday,J10,Residential,1,4,Clear,None,176,127,27,10,9,7,0,0.0,51.09,176,Low,0.098,A,45,3,42,90,0.0,15788.15,Emergency Priority Override,7
2024-01-01 01:30:00,1,1,Monday,J11,School,2,0,Clear,None,198,110,21,43,11,15,0,0.0,47.41,198,Low,0.11,A,45,3,42,90,0.03,31248.98,Emergency Priority Override,0
2024-01-01 01:30:00,1,1,Monday,J12,School,2,1,Clear,None,157,89,16,30,3,15,0,0.0,47.23,157,Low,0.087,A,45,3,42,90,0.04,21820.4,Emergency Priority Override,4
2024-01-01 01:30:00,1,1,Monday,J13,School,2,2,Clear,None,155,81,18,34,8,15,0,0.0,49.78,155,Low,0.086,A,45,3,42,90,0.0,23467.81,Emergency Priority Override,2
2024-01-01 01:30:00,1,1,Monday,J14,School,2,3,Clear,None,210,120,20,45,12,18,0,0.0,49.85,210,Low,0.117,A,45,3,42,90,0.0,31845.25,Emergency Priority Override,13
2024-01-01 01:30:00,1,1,Monday,J15,School,2,4,Clear,None,127,69,15,27,10,9,0,0.0,50.88,127,Low,0.071,A,45,3,42,90,0.0,19245.22,Emergency Priority Override,12
2024-01-01 01:30:00,1,1,Monday,J16,Industrial,3,0,Clear,None,173,77,13,12,57,7,0,0.0,48.7,173,Low,0.096,A,45,3,42,90,0.02,28574.1,Emergency Priority Override,3
2024-01-01 01:30:00,1,1,Monday,J17,Industrial,3,1,Clear,None,139,64,7,10,47,5,0,0.0,50.35,139,Low,0.077,A,45,3,42,90,0.0,22650.33,Emergency Priority Override,2
2024-01-01 01:30:00,1,1,Monday,J18,Industrial,3,2,Clear,None,131,60,11,12,48,5,0,0.0,50.5,131,Low,0.073,A,45,3,42,90,0.0,23571.9,Emergency Priority Override,2
2024-01-01 01:30:00,1,1,Monday,J19,Industrial,3,3,Clear,None,140,61,12,11,45,8,0,0.0,47.51,140,Low,0.078,A,45,3,42,90,0.03,24124.4,Emergency Priority Override,11
2024-01-01 01:30:00,1,1,Monday,J20,Industrial,3,4,Clear,None,167,78,16,13,61,10,0,0.0,51.11,167,Low,0.093,A,45,3,42,90,0.0,29324.22,Emergency Priority Override,11
2024-01-01 01:30:00,1,1,Monday,J21,Hospital,4,0,Clear,None,234,131,23,4,9,64,0,0.0,49.05,234,Low,0.13,A,45,3,42,90,0.01,21363.34,Emergency Priority Override,9
2024-01-01 01:30:00,1,1,Monday,J22,Hospital,4,1,Clear,None,164,87,12,4,11,37,0,0.0,51.63,164,Low,0.091,A,45,3,42,90,0.0,14670.62,Emergency Priority Override,3
2024-01-01 01:30:00,1,1,Monday,J23,Hospital,4,2,Clear,None,215,112,19,14,5,52,0,0.0,47.97,215,Low,0.119,A,45,3,42,90,0.03,21836.99,Emergency Priority Override,9
2024-01-01 01:30:00,1,1,Monday,J24,Hospital,4,3,Clear,None,230,130,18,10,10,59,0,0.0,48.43,230,Low,0.128,A,45,3,42,90,0.02,23521.08,Emergency Priority Override,5
2024-01-01 01:30:00,1,1,Monday,J25,Hospital,4,4,Clear,None,178,100,20,6,6,49,0,0.0,51.71,178,Low,0.099,A,45,3,42,90,0.0,16442.75,Emergency Priority Override,9
2024-01-01 01:45:00,1,1,Monday,J1,Commercial,0,0,Clear,None,240,162,35,18,28,3,0,0.0,50.16,240,Low,0.133,A,45,3,42,90,0.0,26833.86,Emergency Priority Override,4
2024-01-01 01:45:00,1,1,Monday,J2,Commercial,0,1,Clear,Major Accident,189,126,18,12,26,8,0,15.0,25.33,189,Low,0.21,F,45,3,42,90,8.08,32541.19,Emergency Priority Override,5
2024-01-01 01:45:00,1,1,Monday,J3,Commercial,0,2,Clear,None,223,149,23,21,25,9,0,0.0,47.88,223,Low,0.124,A,45,3,42,90,0.03,27905.05,Emergency Priority Override,4
2024-01-01 01:45:00,1,1,Monday,J4,Commercial,0,3,Clear,None,191,127,27,20,23,2,0,0.0,49.24,191,Low,0.106,A,45,3,42,90,0.01,24075.47,Emergency Priority Override,9
2024-01-01 01:45:00,1,1,Monday,J5,Commercial,0,4,Clear,None,176,113,16,18,26,5,0,0.0,51.75,176,Low,0.098,A,45,3,42,90,0.0,22161.23,Emergency Priority Override,18
2024-01-01 01:45:00,1,1,Monday,J6,Residential,1,0,Clear,Minor Accident,196,142,29,15,12,7,0,5.0,40.69,196,Low,0.136,C,45,3,42,90,2.64,23735.86,Emergency Priority Override,2
2024-01-01 01:45:00,1,1,Monday,J7,Residential,1,1,Clear,Minor Accident,147,100,25,9,9,6,0,5.0,37.67,147,Low,0.102,C,45,3,42,90,2.7,17358.9,Emergency Priority Override,3
2024-01-01 01:45:00,1,1,Monday,J8,Residential,1,2,Clear,None,199,134,26,13,11,2,0,0.0,52.02,199,Low,0.111,A,45,3,42,90,0.0,16984.92,Emergency Priority Override,10
2024-01-01 01:45:00,1,1,Monday,J9,Residential,1,3,Clear,None,242,162,36,10,6,8,0,0.0,50.69,242,Low,0.134,A,45,3,42,90,0.0,17534.64,Emergency Priority Override,9
2024-01-01 01:45:00,1,1,Monday,J10,Residential,1,4,Clear,None,220,149,35,13,9,14,0,0.0,50.26,220,Low,0.122,A,45,3,42,90,0.0,19711.96,Emergency Priority Override,7
2024-01-01 01:45:00,1,1,Monday,J11,School,2,0,Clear,None,182,100,17,36,10,23,0,0.0,48.52,182,Low,0.101,A,45,3,42,90,0.02,27665.35,Emergency Priority Override,0
2024-01-01 01:45:00,1,1,Monday,J12,School,2,1,Clear,None,128,69,14,26,8,14,0,0.0,49.0,128,Low,0.071,A,45,3,42,90,0.01,19563.6,Emergency Priority Override,4
2024-01-01 01:45:00,1,1,Monday,J13,School,2,2,Clear,None,186,100,20,40,11,23,0,0.0,49.87,186,Low,0.103,A,45,3,42,90,0.0,28950.08,Emergency Priority Override,2
2024-01-01 01:45:00,1,1,Monday,J14,School,2,3,Clear,None,136,71,15,26,5,9,0,0.0,48.2,136,Low,0.076,A,45,3,42,90,0.02,18451.16,Emergency Priority Override,13
2024-01-01 01:45:00,1,1,Monday,J15,School,2,4,Clear,Minor Accident,157,86,20,31,5,18,0,5.0,38.15,157,Low,0.109,C,45,3,42,90,2.69,27226.37,Emergency Priority Override,12
2024-01-01 01:45:00,1,1,Monday,J16,Industrial,3,0,Clear,Minor Accident,179,75,15,10,65,8,0,5.0,39.4,179,Low,0.124,C,45,3,42,90,2.66,35784.3,Emergency Priority Override,3
2024-01-01 01:45:00,1,1,Monday,J17,Industrial,3,1,Clear,None,143,62,8,11,48,9,0,0.0,48.6,143,Low,0.079,A,45,3,42,90,0.02,24594.9,Emergency Priority Override,2
2024-01-01 01:45:00,1,1,Monday,J18,Industrial,3,2,Clear,None,147,62,12,13,51,5,0,0.0,47.48,147,Low,0.082,A,45,3,42,90,0.03,26538.36,Emergency Priority Override,2
2024-01-01 01:45:00,1,1,Monday,J19,Industrial,3,3,Clear,None,136,60,12,6,47,6,0,0.0,51.36,136,Low,0.076,A,45,3,42,90,0.0,20691.46,Emergency Priority Override,11
2024-01-01 01:45:00,1,1,Monday,J20,Industrial,3,4,Clear,None,164,78,10,16,61,4,0,0.0,50.83,164,Low,0.091,A,45,3,42,90,0.0,29728.18,Emergency Priority Override,11
2024-01-01 01:45:00,1,1,Monday,J21,Hospital,4,0,Clear,Minor Accident,239,126,17,16,14,58,0,5.0,37.76,239,Low,0.166,C,45,3,42,90,2.69,32371.02,Emergency Priority Override,9
2024-01-01 01:45:00,1,1,Monday,J22,Hospital,4,1,Clear,Minor Accident,234,126,21,12,13,61,0,5.0,42.69,234,Low,0.163,C,45,3,42,90,2.6,28219.44,Emergency Priority Override,3
2024-01-01 01:45:00,1,1,Monday,J23,Hospital,4,2,Clear,None,146,80,14,6,8,34,0,0.0,47.68,146,Low,0.081,A,45,3,42,90,0.03,15005.38,Emergency Priority Override,9
2024-01-01 01:45:00,1,1,Monday,J24,Hospital,4,3,Clear,None,211,116,26,5,14,55,0,0.0,48.29,211,Low,0.117,A,45,3,42,90,0.02,21661.32,Emergency Priority Override,5
2024-01-01 01:45:00,1,1,Monday,J25,Hospital,4,4,Clear,None,210,111,16,5,6,55,0,0.0,52.98,210,Low,0.117,A,45,3,42,90,0.0,16828.46,Emergency Priority Override,9
2024-01-01 02:00:00,1,2,Monday,J1,Commercial,0,0,Clear,Minor Accident,202,133,26,16,23,1,0,5.0,37.95,202,Low,0.14,C,45,3,42,90,2.69,27692.92,Emergency Priority Override,4
2024-01-01 02:00:00,1,2,Monday,J2,Commercial,0,1,Clear,None,243,159,33,19,26,0,0,0.0,47.83,243,Low,0.135,A,30,3,57,90,0.03,27227.52,Reduce Green Time,5
2024-01-01 02:00:00,1,2,Monday,J3,Commercial,0,2,Clear,None,170,109,21,13,27,0,0,0.0,52.31,170,Low,0.094,A,30,3,57,90,0.0,19624.43,Reduce Green Time,4
2024-01-01 02:00:00,1,2,Monday,J4,Commercial,0,3,Clear,None,210,142,27,17,30,8,0,0.0,47.44,210,Low,0.117,A,45,3,42,90,0.03,27609.77,Emergency Priority Override,9
2024-01-01 02:00:00,1,2,Monday,J5,Commercial,0,4,Clear,None,236,147,27,19,25,9,0,0.0,50.31,236,Low,0.131,A,45,3,42,90,0.0,25828.86,Emergency Priority Override,18
2024-01-01 02:00:00,1,2,Monday,J6,Residential,1,0,Clear,None,167,116,29,5,4,3,0,0.0,47.99,167,Low,0.093,A,45,3,42,90,0.03,12014.31,Emergency Priority Override,2
2024-01-01 02:00:00,1,2,Monday,J7,Residential,1,1,Clear,None,185,127,32,15,13,4,0,0.0,50.81,185,Low,0.103,A,45,3,42,90,0.0,18829.93,Emergency Priority Override,3
2024-01-01 02:00:00,1,2,Monday,J8,Residential,1,2,Clear,None,167,118,26,5,9,7,0,0.0,50.48,167,Low,0.093,A,45,3,42,90,0.0,13434.78,Emergency Priority Override,10
2024-01-01 02:00:00,1,2,Monday,J9,Residential,1,3,Clear,None,258,184,40,20,13,15,0,0.0,47.17,258,Low,0.143,A,45,3,42,90,0.04,27698.77,Emergency Priority Override,9
2024-01-01 02:00:00,1,2,Monday,J10,Residential,1,4,Clear,None,262,187,35,11,14,12,0,0.0,47.18,262,Low,0.146,A,45,3,42,90,0.04,23816.54,Emergency Priority Override,7
2024-01-01 02:00:00,1,2,Monday,J11,School,2,0,Clear,None,186,99,23,37,12,20,0,0.0,48.78,186,Low,0.103,A,45,3,42,90,0.02,28319.54,Emergency Priority Override,0
2024-01-01 02:00:00,1,2,Monday,J12,School,2,1,Clear,None,127,67,12,25,5,9,0,0.0,52.17,127,Low,0.071,A,45,3,42,90,0.0,16324.38,Emergency Priority Override,4
2024-01-01 02:00:00,1,2,Monday,J13,School,2,2,Clear,None,162,93,12,31,8,14,0,0.0,49.8,162,Low,0.09,A,45,3,42,90,0.0,22640.2,Emergency Priority Override,2
2024-01-01 02:00:00,1,2,Monday,J14,School,2,3,Clear,None,150,79,10,34,10,14,0,0.0,52.78,150,Low,0.083,A,45,3,42,90,0.0,22136.74,Emergency Priority Override,13
2024-01-01 02:00:00,1,2,Monday,J15,School,2,4,Clear,None,160,92,18,29,4,20,0,0.0,49.8,160,Low,0.089,A,45,3,42,90,0.0,21535.8,Emergency Priority Override,12
2024-01-01 02:00:00,1,2,Monday,J16,Industrial,3,0,Clear,None,153,64,16,10,57,5,0,0.0,49.12,153,Low,0.085,A,45,3,42,90,0.01,26584.8,Emergency Priority Override,3
2024-01-01 02:00:00,1,2,Monday,J17,Industrial,3,1,Clear,None,153,69,15,12,51,3,0,0.0,47.64,153,Low,0.085,A,45,3,42,90,0.03,26326.61,Emergency Priority Override,2
2024-01-01 02:00:00,1,2,Monday,J18,Industrial,3,2,Clear,None,132,61,12,8,45,7,0,0.0,48.17,132,Low,0.073,A,45,3,42,90,0.02,22447.57,Emergency Priority Override,2
2024-01-01 02:00:00,1,2,Monday,J19,Industrial,3,3,Clear,None,114,50,8,8,42,6,0,0.0,50.67,114,Low,0.063,A,45,3,42,90,0.0,19564.28,Emergency Priority Override,11
2024-01-01 02:00:00,1,2,Monday,J20,Industrial,3,4,Clear,None,116,51,11,7,43,7,0,0.0,48.19,116,Low,0.064,A,45,3,42,90,0.02,20744.72,Emergency Priority Override,11
2024-01-01 02:00:00,1,2,Monday,J21,Hospital,4,0,Clear,None,211,110,15,13,14,52,0,0.0,47.89,211,Low,0.117,A,45,3,42,90,0.03,23996.66,Emergency Priority Override,9
2024-01-01 02:00:00,1,2,Monday,J22,Hospital,4,1,Clear,None,156,84,16,4,12,41,0,0.0,48.8,156,Low,0.087,A,45,3,42,90,0.01,16307.2,Emergency Priority Override,3
2024-01-01 02:00:00,1,2,Monday,J23,Hospital,4,2,Clear,None,213,117,23,8,14,51,0,0.0,51.04,213,Low,0.118,A,45,3,42,90,0.0,21150.72,Emergency Priority Override,9
2024-01-01 02:00:00,1,2,Monday,J24,Hospital,4,3,Clear,Road Work,224,120,27,16,12,57,0,8.0,33.59,224,Low,0.178,D,45,3,42,90,4.29,33563.61,Emergency Priority Override,5
2024-01-01 02:00:00,1,2,Monday,J25,Hospital,4,4,Clear,None,223,123,25,12,6,57,0,0.0,50.72,223,Low,0.124,A,45,3,42,90,0.0,21663.49,Emergency Priority Override,9
2024-01-01 02:15:00,1,2,Monday,J1,Commercial,0,0,Clear,Minor Accident,241,152,29,22,26,3,0,5.0,39.51,241,Low,0.167,C,45,3,42,90,2.66,32797.68,Emergency Priority Override,4
2024-01-01 02:15:00,1,2,Monday,J2,Commercial,0,1,Clear,None,189,121,25,19,28,6,0,0.0,47.37,189,Low,0.105,A,45,3,42,90,0.03,26193.95,Emergency Priority Override,5
2024-01-01 02:15:00,1,2,Monday,J3,Commercial,0,2,Clear,None,190,124,28,14,23,9,0,0.0,49.76,190,Low,0.106,A,45,3,42,90,0.0,22150.82,Emergency Priority Override,4
2024-01-01 02:15:00,1,2,Monday,J4,Commercial,0,3,Clear,None,226,144,30,21,31,7,0,0.0,50.66,226,Low,0.126,A,45,3,42,90,0.0,27891.9,Emergency Priority Override,9
2024-01-01 02:15:00,1,2,Monday,J5,Commercial,0,4,Clear,None,194,123,20,20,30,7,0,0.0,51.23,194,Low,0.108,A,45,3,42,90,0.0,25316.51,Emergency Priority Override,18
2024-01-01 02:15:00,1,2,Monday,J6,Residential,1,0,Clear,None,234,161,32,20,15,6,0,0.0,47.73,234,Low,0.13,A,45,3,42,90,0.03,25120.96,Emergency Priority Override,2
2024-01-01 02:15:00,1,2,Monday,J7,Residential,1,1,Clear,None,213,154,30,10,14,4,0,0.0,47.25,213,Low,0.118,A,45,3,42,90,0.03,20034.45,Emergency Priority Override,3
2024-01-01 02:15:00,1,2,Monday,J8,Residential,1,2,Clear,None,158,109,23,7,7,3,0,0.0,50.23,158,Low,0.088,A,45,3,42,90,0.0,12561.95,Emergency Priority Override,10
2024-01-01 02:15:00,1,2,Monday,J9,Residential,1,3,Clear,None,194,131,30,12,6,9,0,0.0,50.19,194,Low,0.108,A,45,3,42,90,0.0,16571.79,Emergency Priority Override,9
2024-01-01 02:15:00,1,2,Monday,J10,Residential,1,4,Clear,None,153,103,21,8,9,2,0,0.0,52.79,153,Low,0.085,A,45,3,42,90,0.0,12335.97,Emergency Priority Override,7
2024-01-01 02:15:00,1,2,Monday,J11,School,2,0,Clear,None,139,75,17,30,6,11,0,0.0,52.78,139,Low,0.077,A,45,3,42,90,0.0,19142.99,Emergency Priority Override,0
2024-01-01 02:15:00,1,2,Monday,J12,School,2,1,Clear,None,199,104,23,41,6,22,0,0.0,52.1,199,Low,0.111,A,45,3,42,90,0.0,26819.21,Emergency Priority Override,4
2024-01-01 02:15:00,1,2,Monday,J13,School,2,2,Clear,Major Accident,141,76,16,31,3,16,0,15.0,26.73,141,Low,0.157,F,45,3,42,90,8.02,29923.47,Emergency Priority Override,2
2024-01-01 02:15:00,1,2,Monday,J14,School,2,3,Clear,Major Accident,211,121,26,46,4,21,0,15.0,22.64,211,Low,0.234,F,45,3,42,90,8.23,47027.14,Emergency Priority Override,13
2024-01-01 02:15:00,1,2,Monday,J15,School,2,4,Clear,Minor Accident,154,84,16,31,11,12,0,5.0,40.03,154,Low,0.107,C,45,3,42,90,2.65,27346.32,Emergency Priority Override,12
2024-01-01 02:15:00,1,2,Monday,J16,Industrial,3,0,Clear,None,118,51,11,9,42,2,0,0.0,49.02,118,Low,0.066,A,45,3,42,90,0.01,20284.94,Emergency Priority Override,3
2024-01-01 02:15:00,1,2,Monday,J17,Industrial,3,1,Clear,None,170,79,10,15,63,11,0,0.0,50.09,170,Low,0.094,A,45,3,42,90,0.0,31308.54,Emergency Priority Override,2
2024-01-01 02:15:00,1,2,Monday,J18,Industrial,3,2,Clear,Minor Accident,169,71,18,11,63,3,0,5.0,39.3,169,Low,0.117,C,45,3,42,90,2.66,34677.91,Emergency Priority Override,2
2024-01-01 02:15:00,1,2,Monday,J19,Industrial,3,3,Clear,None,132,62,8,11,42,7,0,0.0,51.16,132,Low,0.073,A,45,3,42,90,0.0,21367.5,Emergency Priority Override,11
2024-01-01 02:15:00,1,2,Monday,J20,Industrial,3,4,Clear,Road Work,118,52,7,9,44,8,0,8.0,36.62,118,Low,0.094,D,45,3,42,90,4.22,26828.75,Emergency Priority Override,11
2024-01-01 02:15:00,1,2,Monday,J21,Hospital,4,0,Clear,Road Work,233,133,20,13,7,53,0,8.0,32.92,233,Low,0.185,D,45,3,42,90,4.31,30326.87,Emergency Priority Override,9
2024-01-01 02:15:00,1,2,Monday,J22,Hospital,4,1,Clear,Minor Accident,228,123,25,17,14,61,0,5.0,41.95,228,Low,0.158,C,45,3,42,90,2.62,31207.68,Emergency Priority Override,3
2024-01-01 02:15:00,1,2,Monday,J23,Hospital,4,2,Clear,None,239,135,29,5,11,62,0,0.0,47.47,239,Low,0.133,A,45,3,42,90,0.03,23286.55,Emergency Priority Override,9
2024-01-01 02:15:00,1,2,Monday,J24,Hospital,4,3,Clear,None,144,82,17,4,7,33,0,0.0,52.13,144,Low,0.08,A,45,3,42,90,0.0,12771.72,Emergency Priority Override,5
2024-01-01 02:15:00,1,2,Monday,J25,Hospital,4,4,Clear,Minor Accident,239,127,25,6,12,64,0,5.0,39.72,239,Low,0.166,C,45,3,42,90,2.66,27119.97,Emergency Priority Override,9
2024-01-01 02:30:00,1,2,Monday,J1,Commercial,0,0,Clear,None,174,113,22,11,17,0,0,0.0,47.02,174,Low,0.097,A,30,3,57,90,0.04,18066.18,Reduce Green Time,4
2024-01-01 02:30:00,1,2,Monday,J2,Commercial,0,1,Clear,None,175,108,19,9,27,8,0,0.0,47.41,175,Low,0.097,A,45,3,42,90,0.03,20872.97,Emergency Priority Override,5
2024-01-01 02:30:00,1,2,Monday,J3,Commercial,0,2,Clear,None,171,108,17,9,23,5,0,0.0,52.78,171,Low,0.095,A,45,3,42,90,0.0,17188.08,Emergency Priority Override,4
2024-01-01 02:30:00,1,2,Monday,J4,Commercial,0,3,Clear,Major Accident,208,134,30,15,21,9,0,15.0,27.25,208,Low,0.231,F,45,3,42,90,8.0,32759.33,Emergency Priority Override,9
2024-01-01 02:30:00,1,2,Monday,J5,Commercial,0,4,Clear,None,205,128,30,15,22,9,0,0.0,52.01,205,Low,0.114,A,45,3,42,90,0.0,21552.31,Emergency Priority Override,18
2024-01-01 02:30:00,1,2,Monday,J6,Residential,1,0,Clear,None,198,138,32,10,8,4,0,0.0,49.76,198,Low,0.11,A,45,3,42,90,0.0,16378.24,Emergency Priority Override,2
2024-01-01 02:30:00,1,2,Monday,J7,Residential,1,1,Clear,None,178,129,29,6,12,6,0,0.0,51.6,178,Low,0.099,A,45,3,42,90,0.0,15008.84,Emergency Priority Override,3
2024-01-01 02:30:00,1,2,Monday,J8,Residential,1,2,Clear,None,146,99,18,9,6,7,0,0.0,52.23,146,Low,0.081,A,45,3,42,90,0.0,12272.11,Emergency Priority Override,10
2024-01-01 02:30:00,1,2,Monday,J9,Residential,1,3,Clear,Special Event,151,104,20,6,10,2,0,3.0,45.02,151,Low,0.093,B,45,3,42,90,1.57,13843.96,Emergency Priority Override,9
2024-01-01 02:30:00,1,2,Monday,J10,Residential,1,4,Clear,None,249,171,38,17,9,6,0,0.0,47.86,249,Low,0.138,A,45,3,42,90,0.03,22774.75,Emergency Priority Override,7
2024-01-01 02:30:00,1,2,Monday,J11,School,2,0,Clear,None,147,80,12,29,8,16,0,0.0,48.05,147,Low,0.082,A,45,3,42,90,0.02,22047.58,Emergency Priority Override,0
2024-01-01 02:30:00,1,2,Monday,J12,School,2,1,Clear,Minor Accident,188,103,24,42,11,22,0,5.0,38.91,188,Low,0.131,C,45,3,42,90,2.67,36495.17,Emergency Priority Override,4
2024-01-01 02:30:00,1,2,Monday,J13,School,2,2,Clear,None,138,74,11,27,4,11,0,0.0,52.15,138,Low,0.077,A,45,3,42,90,0.0,17417.4,Emergency Priority Override,2
2024-01-01 02:30:00,1,2,Monday,J14,School,2,3,Clear,None,176,101,18,40,9,13,0,0.0,48.46,176,Low,0.098,A,45,3,42,90,0.02,27847.06,Emergency Priority Override,13
2024-01-01 02:30:00,1,2,Monday,J15,School,2,4,Clear,None,199,104,19,38,10,23,0,0.0,47.31,199,Low,0.111,A,45,3,42,90,0.03,29485.32,Emergency Priority Override,12
2024-01-01 02:30:00,1,2,Monday,J16,Industrial,3,0,Clear,None,163,74,16,8,59,10,0,0.0,50.35,163,Low,0.091,A,45,3,42,90,0.0,26959.95,Emergency Priority Override,3
2024-01-01 02:30:00,1,2,Monday,J17,Industrial,3,1,Clear,None,138,60,14,7,45,8,0,0.0,51.48,138,Low,0.077,A,45,3,42,90,0.0,20756.86,Emergency Priority Override,2
2024-01-01 02:30:00,1,2,Monday,J18,Industrial,3,2,Clear,None,130,60,11,8,43,5,0,0.0,48.7,130,Low,0.072,A,45,3,42,90,0.02,21248.46,Emergency Priority Override,2
2024-01-01 02:30:00,1,2,Monday,J19,Industrial,3,3,Clear,None,167,73,10,11,58,4,0,0.0,52.89,167,Low,0.093,A,45,3,42,90,0.0,25467.67,Emergency Priority Override,11
2024-01-01 02:30:00,1,2,Monday,J20,Industrial,3,4,Clear,Minor Accident,137,65,9,8,48,4,0,5.0,37.88,137,Low,0.095,C,45,3,42,90,2.69,27724.16,Emergency Priority Override,11
